"subj","run","trial","curiosityZ","curiosityCond","curHighLow","likelihoodZ","delay","motor","motorMisses","motorRTs","memory","Q_VTA_50_noSN_bin_mean_act","Q_VTA_50_noSN_bin_p2c","Q_HPC_mean_act","Q_HPC_p2c","Q_PHC_mask_MNI152_bin_mean_act","Q_PHC_mask_MNI152_bin_p2c","Q_PRC_mask_MNI152_bin_mean_act","Q_PRC_mask_MNI152_bin_p2c","A_VTA_50_noSN_bin_mean_act","A_VTA_50_noSN_bin_p2c","A_HPC_mean_act","A_HPC_p2c","A_PHC_mask_MNI152_bin_mean_act","A_PHC_mask_MNI152_bin_p2c","A_PRC_mask_MNI152_bin_mean_act","A_PRC_mask_MNI152_bin_p2c"
107,6,22,-0.882708974743675,-1,0,-0.211058041285686,9,1,0,0.637258373444183,1,-0.206019639867009,1.31649879377031,0.284942221930304,1.01992991900612,-0.137633712413754,0.760008574837189,-0.226844512914249,0.453481760291791,1.49799596207595,0.910317163868567,2.80589708061472,0.730122861094265,1.90408951672516,0.303844519927078,2.80525412112474,0.71293638640432
107,6,23,-1.22777919233441,-1,0,-0.698371810833028,13,1,0,0.390557263626306,0,2.04520548511937,0.260203898288144,1.81290403222664,0.744761369215195,1.18120350700023,0.117320697956246,1.67604454635293,0.482601313082542,1.0592180642634,1.3265566476065,-0.0193357341876948,1.13882368742545,-0.709763997259575,0.420540823475756,-0.744447300559841,1.11606849957625
107,6,24,-0.648554184235679,-1,0,-0.235423729763054,9,0,0,0,1,-0.802348118937516,1.19662966709755,-0.0401328284646998,0.53294550540434,-0.227518064213229,0.268550457235737,0.14215631229672,0.658875461645343,1.58432164970145,1.42318777069155,0.969571783705221,0.912579174607267,0.554857749173099,0.356399603152658,0.699433498548751,1.05238922020349
107,6,25,0.201797423398624,0,NA,-0.0526810661828005,13,0,0,0,NA,-0.572850574365475,1.08243969917122,0.827097340569854,0.819250075049055,0.367423929081105,0.486769982312874,-0.230751612505992,0.740110046426168,-3.26019526657183,1.40086654161936,-1.09259810819593,0.948055391125028,-1.6978632286191,1.07579523296644,-1.41046470295987,0.740269970205319
107,6,26,0.928909667607666,1,1,-0.0283153777054334,9,1,0,0.491324159561373,0,-1.49244833234161,0.561996548840755,1.42046088749585,0.552719048574137,2.02327231144919,0.209302303877624,1.58479291245749,0.813703962737144,0.390143697411986,1.10861695889675,2.35187429842525,0.612523231660823,3.37578345556599,0.103223303077127,2.34248865835834,0.585949345452581
108,1,1,-1.31981731398472,-1,0,-0.118115457479375,13,0,0,0,0,1.11102853267948,0.724491233055126,0.198469612492036,0.67015204142895,0.173599271268399,0.365946917624245,0.170171029806897,1.10037912392308,-0.144179064584478,0.64297046011727,-0.302077776184919,0.660865078946258,-0.166918532769741,0.878693770923618,-0.750865938510469,1.1823194746756
108,1,2,0.860442119157012,1,1,0.798036488354236,9,0,0,0,1,1.12258789235784,0.400568109114628,0.691078843162114,0.818465347396298,0.10497767275235,0.574398798291154,0.673212252368103,0.525662636658813,-0.221843807255937,0.990194384917769,0.0345584497327348,1.20007835506242,-0.289791018332917,0.985275880529628,0.141477733840657,0.885335393686881
108,1,3,1.59346037685121,1,1,-0.558344314568253,13,0,0,0,0,0.757217299131298,1.11288755253986,-0.156402434747042,0.630342710697145,-0.361285747780867,1.20463543132573,0.153169174244886,0.623707352899952,0.153666627100847,1.08543267664854,0.205089406755652,0.878811617419561,-0.780869166656221,1.22791600013291,-0.172875110464884,0.808794846839971
108,1,4,-1.68632644283182,-1,0,-0.891490476689566,13,1,0,0.554635562177282,0,0.202576413781975,0.778737011907131,0.613438927027765,0.638387423306521,0.418622717507648,0.452374350976316,0.52525540895349,0.894791119896471,0.240143907698894,0.661231178318443,0.883314543548739,0.805713787097388,0.899077368489056,0.470412492127652,0.226595183413883,0.427376801701415
108,1,5,-1.30102197404384,-1,0,-0.820102013377856,13,1,0,0.412688724172767,0,-0.82728792021328,1.19330850259738,-0.0326403253702772,0.655190252357391,0.177484327294945,1.05487502276582,-0.465170973665226,0.716197305557092,-0.869306369575497,1.23208160021027,0.0566891282421516,0.995829362125314,-0.0199073718541914,1.27465152050799,0.0864323948415404,0.723266587511128
108,1,6,0.155616871374124,0,NA,-0.760611627284764,13,0,0,0,NA,0.676751852104644,0.753221565402356,0.115672408066555,0.68589601072001,0.505159854767257,0.538809183761063,0.0930300167972746,0.77996675946729,1.22922609787565,0.806380191408632,-0.218120359657314,0.671335582308653,0.805985532413025,0.534957993214276,0.270583916950272,0.472891173137726
108,1,7,1.55586969696946,1,1,-0.772509704503383,13,1,0,0.425232249777764,0,1.14371730865241,0.53210053075562,0.77687607080197,0.900253701089217,1.10786621722703,0.757486269465415,0.239521194269764,0.986962566506165,0.811801696783732,1.02211984715743,0.00704639359510663,0.956156931348157,0.2929344067113,1.15535306427024,-0.0688058938831091,1.34918825679259
